id,category,name_localized,format,width,height,description,description_src,description_brief,inspected,need_inspection,inspection_reason,raw_response
extra_cards/activities/13d-12畢業典禮.jpg,activities,"{""en"":""Graduation Ceremony"",""zh"":""毕业典礼"",""yue"":""畢業典禮"",""ko"":""졸업식""}",JPEG,756,1051,"This image shows a child wearing a graduation cap and gown, standing on a stage with red curtains. The child is holding a diploma and smiling. Above the child, there is a red banner with Chinese characters that mean 'Graduation Ceremony'.",qwen3-vl-plus,A child in a graduation outfit stands on stage holding a diploma.,False,False,,"{
    ""en"": ""Graduation Ceremony"",
    ""zh"": ""毕业典礼"",
    ""yue"": ""畢業典禮"",
    ""ko"": ""졸업식"",
    ""description"": ""This image shows a child wearing a graduation cap and gown, standing on a stage with red curtains. The child is holding a diploma and smiling. Above the child, there is a red banner with Chinese characters that mean 'Graduation Ceremony'."",
    ""description_brief"": ""A child in a graduation outfit stands on stage holding a diploma."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/space/saturn-1.jpg,space,"{""en"":""Saturn"",""zh"":""土星"",""yue"":""土星"",""ko"":""토성""}",JPEG,457,457,"This is Saturn, a planet in our solar system. It has wide, flat rings made of ice and rock that circle around it. The planet itself is striped with different colors like yellow, orange, and gray.",qwen3-vl-plus,Saturn is a big planet with bright rings around it.,False,False,,"{
    ""en"": ""Saturn"",
    ""zh"": ""土星"",
    ""yue"": ""土星"",
    ""ko"": ""토성"",
    ""description"": ""This is Saturn, a planet in our solar system. It has wide, flat rings made of ice and rock that circle around it. The planet itself is striped with different colors like yellow, orange, and gray."",
    ""description_brief"": ""Saturn is a big planet with bright rings around it."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Pen04.jpg,stationery,"{""en"":""Blue pen with clear body and grip"",""zh"":""蓝色透明笔身带握把的笔"",""yue"":""藍色透明筆身帶握把嘅筆"",""ko"":""투명한 몸체와 그립이 있는 파란색 펜""}",JPEG,1089,783,This is a blue pen. The top part is clear so you can see inside. It has a soft blue grip to help hold it comfortably.,qwen3-vl-plus,A blue pen with a clear body and soft grip for easy holding.,False,False,,"{
    ""en"": ""Blue pen with clear body and grip"",
    ""zh"": ""蓝色透明笔身带握把的笔"",
    ""yue"": ""藍色透明筆身帶握把嘅筆"",
    ""ko"": ""투명한 몸체와 그립이 있는 파란색 펜"",
    ""description"": ""This is a blue pen. The top part is clear so you can see inside. It has a soft blue grip to help hold it comfortably."",
    ""description_brief"": ""A blue pen with a clear body and soft grip for easy holding."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/measuring/量匙(一汤匙).jpg,measuring,"{""en"":""Tablespoon (15 ml)"",""zh"":""量匙（一汤匙）"",""yue"":""量匙（一湯匙）"",""ko"":""스푼 (15ml)""}",JPEG,551,331,This is a metal tablespoon used for measuring. The handle says '1 tablespoon = 15 ml' to show how much it holds. It is shiny and has a rounded bowl for scooping.,qwen3-vl-plus,A spoon that measures exactly 15 milliliters.,False,False,,"{
    ""en"": ""Tablespoon (15 ml)"",
    ""zh"": ""量匙（一汤匙）"",
    ""yue"": ""量匙（一湯匙）"",
    ""ko"": ""스푼 (15ml)"",
    ""description"": ""This is a metal tablespoon used for measuring. The handle says '1 tablespoon = 15 ml' to show how much it holds. It is shiny and has a rounded bowl for scooping."",
    ""description_brief"": ""A spoon that measures exactly 15 milliliters."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/technologies/computer-2.jpg,technologies,"{""en"":""computer-2"",""zh"":""电脑-2"",""yue"":""電腦-2"",""ko"":""컴퓨터-2""}",JPEG,551,551,"This image shows a desktop computer with a monitor, keyboard, mouse, and tower. The monitor is turned off and has blue buttons at the bottom. The tower has slots for CD-ROM and DVD-ROM drives and a power button on the front.",qwen3-vl-plus,"A desktop computer with screen, keyboard, mouse, and tower.",False,False,,"{
    ""en"": ""computer-2"",
    ""zh"": ""电脑-2"",
    ""yue"": ""電腦-2"",
    ""ko"": ""컴퓨터-2"",
    ""description"": ""This image shows a desktop computer with a monitor, keyboard, mouse, and tower. The monitor is turned off and has blue buttons at the bottom. The tower has slots for CD-ROM and DVD-ROM drives and a power button on the front."",
    ""description_brief"": ""A desktop computer with screen, keyboard, mouse, and tower."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/festivals/xmastree-1.jpg,festivals,"{""en"":""Christmas tree"",""zh"":""圣诞树"",""yue"":""聖誕樹"",""ko"":""크리스마스 트리""}",JPEG,450,450,"This is a green Christmas tree with colorful round ornaments in red, blue, and pink. It has yellow star-shaped lights wrapped around it and a yellow star on top. The tree is drawn in a simple, clear style with bold outlines.",qwen3-vl-plus,A decorated green Christmas tree with colorful balls and a star on top.,False,False,,"{
    ""en"": ""Christmas tree"",
    ""zh"": ""圣诞树"",
    ""yue"": ""聖誕樹"",
    ""ko"": ""크리스마스 트리"",
    ""description"": ""This is a green Christmas tree with colorful round ornaments in red, blue, and pink. It has yellow star-shaped lights wrapped around it and a yellow star on top. The tree is drawn in a simple, clear style with bold outlines."",
    ""description_brief"": ""A decorated green Christmas tree with colorful balls and a star on top."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/beings/7-17龜.jpg,beings,"{""en"":""Turtle"",""zh"":""龟"",""yue"":""龜"",""ko"":""거북이""}",JPEG,756,1051,This is a drawing of a turtle. It has a green shell on its back and light green skin. The turtle is facing left with a calm expression.,qwen3-vl-plus,A green turtle with a hard shell.,False,False,,"{
    ""en"": ""Turtle"",
    ""zh"": ""龟"",
    ""yue"": ""龜"",
    ""ko"": ""거북이"",
    ""description"": ""This is a drawing of a turtle. It has a green shell on its back and light green skin. The turtle is facing left with a calm expression."",
    ""description_brief"": ""A green turtle with a hard shell."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/gymnastics.jpg,activities,"{""en"":""gymnastics"",""zh"":""体操"",""yue"":""體操"",""ko"":""체조""}",JPEG,596,596,"The image shows a person standing on one leg with arms stretched out to the sides. They are wearing a white shirt, black shorts, and black shoes. This pose is often used in gymnastics or balance exercises.",qwen3-vl-plus,A person doing a balance pose for gymnastics.,False,False,,"{
    ""en"": ""gymnastics"",
    ""zh"": ""体操"",
    ""yue"": ""體操"",
    ""ko"": ""체조"",
    ""description"": ""The image shows a person standing on one leg with arms stretched out to the sides. They are wearing a white shirt, black shorts, and black shoes. This pose is often used in gymnastics or balance exercises."",
    ""description_brief"": ""A person doing a balance pose for gymnastics."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/technologies/flashlight.jpg,technologies,"{""en"":""flashlight"",""zh"":""手电筒"",""yue"":""電筒"",""ko"":""손전등""}",JPEG,551,551,This is a flashlight. It has a gray body with red ends and shines a bright yellow light from the front. You can hold it in your hand to see in the dark.,qwen3-vl-plus,A flashlight that lights up when you turn it on.,False,False,,"{
    ""en"": ""flashlight"",
    ""zh"": ""手电筒"",
    ""yue"": ""電筒"",
    ""ko"": ""손전등"",
    ""description"": ""This is a flashlight. It has a gray body with red ends and shines a bright yellow light from the front. You can hold it in your hand to see in the dark."",
    ""description_brief"": ""A flashlight that lights up when you turn it on."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Pen05.jpg,stationery,"{""en"":""Pen05"",""zh"":""笔05"",""yue"":""筆05"",""ko"":""펜05""}",JPEG,960,766,"This is a smooth, metallic pen with a gold-colored clip and black ring. It has a pointed tip for writing and a rounded top. The surface is shiny and easy to hold.",qwen3-vl-plus,A shiny metal pen with a gold clip for writing.,False,False,,"{
    ""en"": ""Pen05"",
    ""zh"": ""笔05"",
    ""yue"": ""筆05"",
    ""ko"": ""펜05"",
    ""description"": ""This is a smooth, metallic pen with a gold-colored clip and black ring. It has a pointed tip for writing and a rounded top. The surface is shiny and easy to hold."",
    ""description_brief"": ""A shiny metal pen with a gold clip for writing."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/beings/7-18海豚.jpg,beings,"{""en"":""Dolphin"",""zh"":""海豚"",""yue"":""海豚"",""ko"":""돌고래""}",JPEG,756,1051,"This is a drawing of a dolphin. It has a gray body, a curved mouth, and a fin on its back. Dolphins live in the ocean and swim with their tails.",qwen3-vl-plus,A friendly dolphin swimming in the water.,False,False,,"{
    ""en"": ""Dolphin"",
    ""zh"": ""海豚"",
    ""yue"": ""海豚"",
    ""ko"": ""돌고래"",
    ""description"": ""This is a drawing of a dolphin. It has a gray body, a curved mouth, and a fin on its back. Dolphins live in the ocean and swim with their tails."",
    ""description_brief"": ""A friendly dolphin swimming in the water."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/measuring/量匙(一茶匙).jpg,measuring,"{""en"":""Teaspoon (1 teaspoon = 5 ml)"",""zh"":""量匙（一茶匙）"",""yue"":""量匙（一茶匙）"",""ko"":""계량 스푼 (1티스푼 = 5ml)""}",JPEG,551,331,This is a small metal spoon used for measuring. It holds exactly 5 milliliters of liquid or powder. The handle has writing that says '1 teaspoon = 5 ml' to help you know how much it measures.,qwen3-vl-plus,"A small spoon that measures 5 ml, used for cooking or medicine.",False,False,,"{
    ""en"": ""Teaspoon (1 teaspoon = 5 ml)"",
    ""zh"": ""量匙（一茶匙）"",
    ""yue"": ""量匙（一茶匙）"",
    ""ko"": ""계량 스푼 (1티스푼 = 5ml)"",
    ""description"": ""This is a small metal spoon used for measuring. It holds exactly 5 milliliters of liquid or powder. The handle has writing that says '1 teaspoon = 5 ml' to help you know how much it measures."",
    ""description_brief"": ""A small spoon that measures 5 ml, used for cooking or medicine."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13b-05抹手.jpg,activities,"{""en"":""Wipe hands"",""zh"":""抹手"",""yue"":""抺手"",""ko"":""손 닦기""}",JPEG,756,1051,"The image shows a child wearing a yellow shirt holding a light blue cloth. The child is using the cloth to wipe their hands. This is a simple, clear action that helps with hygiene after eating or playing.",qwen3-vl-plus,A child wiping their hands with a cloth.,False,False,,"{
    ""en"": ""Wipe hands"",
    ""zh"": ""抹手"",
    ""yue"": ""抺手"",
    ""ko"": ""손 닦기"",
    ""description"": ""The image shows a child wearing a yellow shirt holding a light blue cloth. The child is using the cloth to wipe their hands. This is a simple, clear action that helps with hygiene after eating or playing."",
    ""description_brief"": ""A child wiping their hands with a cloth."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13b-20拉拉鍊.jpg,activities,"{""en"":""Zipper"",""zh"":""拉拉链"",""yue"":""拉拉鍊"",""ko"":""지퍼""}",JPEG,756,1051,The image shows a child wearing a yellow jacket with red trim. The child is using both hands to pull the zipper up on the front of the jacket. This action helps keep the jacket closed and warm.,qwen3-vl-plus,A child is zipping up their yellow jacket.,False,False,,"{
    ""en"": ""Zipper"",
    ""zh"": ""拉拉链"",
    ""yue"": ""拉拉鍊"",
    ""ko"": ""지퍼"",
    ""description"": ""The image shows a child wearing a yellow jacket with red trim. The child is using both hands to pull the zipper up on the front of the jacket. This action helps keep the jacket closed and warm."",
    ""description_brief"": ""A child is zipping up their yellow jacket."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/jelly.jpg,food,"{""en"":""jelly"",""zh"":""果冻"",""yue"":""啫喱"",""ko"":""젤리""}",JPEG,756,1051,"This is a red jelly on a white plate. It has a smooth, shiny surface and looks soft and wobbly. Jelly is a sweet food that many children like to eat.",qwen3-vl-plus,Red jelly on a plate for eating.,False,False,,"{
    ""en"": ""jelly"",
    ""zh"": ""果冻"",
    ""yue"": ""啫喱"",
    ""ko"": ""젤리"",
    ""description"": ""This is a red jelly on a white plate. It has a smooth, shiny surface and looks soft and wobbly. Jelly is a sweet food that many children like to eat."",
    ""description_brief"": ""Red jelly on a plate for eating."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/space/sun-1.jpg,space,"{""en"":""Sun"",""zh"":""太阳"",""yue"":""太陽"",""ko"":""태양""}",JPEG,457,457,"This image shows a bright orange circle with small dark spots and white shapes on it. It has a glowing yellow-orange ring around the edge, like light coming from the Sun. The word '太陽' is written below to help identify it.",qwen3-vl-plus,A bright orange sun with spots and glow around it.,False,False,,"{
    ""en"": ""Sun"",
    ""zh"": ""太阳"",
    ""yue"": ""太陽"",
    ""ko"": ""태양"",
    ""description"": ""This image shows a bright orange circle with small dark spots and white shapes on it. It has a glowing yellow-orange ring around the edge, like light coming from the Sun. The word '太陽' is written below to help identify it."",
    ""description_brief"": ""A bright orange sun with spots and glow around it."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/havingdinner.png,activities,"{""en"":""having dinner"",""zh"":""吃晚餐"",""yue"":""食晚飯"",""ko"":""저녁 식사하기""}",PNG,1772,1107,"Three people are sitting at a table eating dinner together. Each person has a plate with food, a cup to drink, and utensils like a fork and knife. The table has napkins and bread on it, and everyone looks happy while eating.",qwen3-vl-plus,People are sitting at a table eating dinner together.,False,False,,"{
    ""en"": ""having dinner"",
    ""zh"": ""吃晚餐"",
    ""yue"": ""食晚飯"",
    ""ko"": ""저녁 식사하기"",
    ""description"": ""Three people are sitting at a table eating dinner together. Each person has a plate with food, a cup to drink, and utensils like a fork and knife. The table has napkins and bread on it, and everyone looks happy while eating."",
    ""description_brief"": ""People are sitting at a table eating dinner together."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13a-36排隊等車.jpg,activities,"{""en"":""Waiting in line for the bus"",""zh"":""排队等车"",""yue"":""排隊等車"",""ko"":""버스를 기다리며 줄 서기""}",JPEG,756,1051,"This image shows four people standing in a line at a bus stop. They are waiting under a shelter with signs that say 'KMB' and '巴士站'. The people include two children, one teenager, and one adult woman holding a small child's hand.",qwen3-vl-plus,People are standing in line at a bus stop waiting for the bus.,False,False,,"{
    ""en"": ""Waiting in line for the bus"",
    ""zh"": ""排队等车"",
    ""yue"": ""排隊等車"",
    ""ko"": ""버스를 기다리며 줄 서기"",
    ""description"": ""This image shows four people standing in a line at a bus stop. They are waiting under a shelter with signs that say 'KMB' and '巴士站'. The people include two children, one teenager, and one adult woman holding a small child's hand."",
    ""description_brief"": ""People are standing in line at a bus stop waiting for the bus."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/space/uranus-1.jpg,space,"{""en"":""Uranus"",""zh"":""天王星"",""yue"":""天王星"",""ko"":""천왕성""}",JPEG,457,457,This is a picture of the planet Uranus. It is blue and has thin rings around it. Uranus is one of the planets in our solar system.,qwen3-vl-plus,"This is Uranus, a blue planet with rings.",False,False,,"{
    ""en"": ""Uranus"",
    ""zh"": ""天王星"",
    ""yue"": ""天王星"",
    ""ko"": ""천왕성"",
    ""description"": ""This is a picture of the planet Uranus. It is blue and has thin rings around it. Uranus is one of the planets in our solar system."",
    ""description_brief"": ""This is Uranus, a blue planet with rings."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/measuring/量匙(半茶匙).jpg,measuring,"{""en"":""Measuring spoon (half teaspoon)"",""zh"":""量匙（半茶匙）"",""yue"":""量匙（半茶匙）"",""ko"":""계량 스푼 (반 티스푼)""}",JPEG,551,331,"This is a small metal spoon used for measuring. It holds exactly half a teaspoon, which equals 2.5 milliliters. The handle has writing to help you know how much it measures.",qwen3-vl-plus,"This spoon measures half a teaspoon, or 2.5 ml.",False,False,,"{
    ""en"": ""Measuring spoon (half teaspoon)"",
    ""zh"": ""量匙（半茶匙）"",
    ""yue"": ""量匙（半茶匙）"",
    ""ko"": ""계량 스푼 (반 티스푼)"",
    ""description"": ""This is a small metal spoon used for measuring. It holds exactly half a teaspoon, which equals 2.5 milliliters. The handle has writing to help you know how much it measures."",
    ""description_brief"": ""This spoon measures half a teaspoon, or 2.5 ml."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Pen06.jpg,stationery,"{""en"":""Blue Pen"",""zh"":""蓝色笔"",""yue"":""藍色筆"",""ko"":""파란색 펜""}",JPEG,720,445,This is a blue pen with a clear plastic body. The cap is off and lying next to the pen. The tip is gold-colored and ready to write.,qwen3-vl-plus,"A blue pen with its cap off, ready to use.",False,False,,"{
    ""en"": ""Blue Pen"",
    ""zh"": ""蓝色笔"",
    ""yue"": ""藍色筆"",
    ""ko"": ""파란색 펜"",
    ""description"": ""This is a blue pen with a clear plastic body. The cap is off and lying next to the pen. The tip is gold-colored and ready to write."",
    ""description_brief"": ""A blue pen with its cap off, ready to use."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/technologies/lightbulb.jpg,technologies,"{""en"":""lightbulb"",""zh"":""灯泡"",""yue"":""燈泡"",""ko"":""전구""}",JPEG,344,551,This is a drawing of a lightbulb. It has a round top and a screw base at the bottom. Lightbulbs are used to make rooms bright when turned on.,qwen3-vl-plus,A lightbulb makes light when you turn it on.,False,False,,"{
    ""en"": ""lightbulb"",
    ""zh"": ""灯泡"",
    ""yue"": ""燈泡"",
    ""ko"": ""전구"",
    ""description"": ""This is a drawing of a lightbulb. It has a round top and a screw base at the bottom. Lightbulbs are used to make rooms bright when turned on."",
    ""description_brief"": ""A lightbulb makes light when you turn it on."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13b-22照鏡.jpg,activities,"{""en"":""Looking in the mirror"",""zh"":""照镜子"",""yue"":""照鏡"",""ko"":""거울 보기""}",JPEG,756,1051,A child is standing in front of a yellow-framed mirror. The child is wearing a blue shirt and can see their own face in the mirror. This activity helps children recognize themselves and practice looking at their reflection.,qwen3-vl-plus,A child looks at themselves in a mirror.,False,False,,"{
    ""en"": ""Looking in the mirror"",
    ""zh"": ""照镜子"",
    ""yue"": ""照鏡"",
    ""ko"": ""거울 보기"",
    ""description"": ""A child is standing in front of a yellow-framed mirror. The child is wearing a blue shirt and can see their own face in the mirror. This activity helps children recognize themselves and practice looking at their reflection."",
    ""description_brief"": ""A child looks at themselves in a mirror."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/三文治.jpg,food,"{""en"":""Sandwich"",""zh"":""三明治"",""yue"":""三文治"",""ko"":""샌드위치""}",JPEG,756,1051,"This image shows two triangular sandwiches made with white bread. Inside, you can see layers of green lettuce, red tomato, yellow cheese, and pink ham. The sandwiches are cut neatly and placed on a plain white background.",qwen3-vl-plus,"Two triangle sandwiches with lettuce, tomato, cheese, and ham inside.",False,False,,"{
    ""en"": ""Sandwich"",
    ""zh"": ""三明治"",
    ""yue"": ""三文治"",
    ""ko"": ""샌드위치"",
    ""description"": ""This image shows two triangular sandwiches made with white bread. Inside, you can see layers of green lettuce, red tomato, yellow cheese, and pink ham. The sandwiches are cut neatly and placed on a plain white background."",
    ""description_brief"": ""Two triangle sandwiches with lettuce, tomato, cheese, and ham inside."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/space/venus-1.jpg,space,"{""en"":""Venus"",""zh"":""金星"",""yue"":""金星"",""ko"":""금성""}",JPEG,457,457,"This is a picture of Venus, the second planet from the Sun. It has a thick, cloudy atmosphere that makes it look orange and yellow. Venus is very hot and has no oceans or trees like Earth.",qwen3-vl-plus,"This is Venus, a hot planet with clouds and no water.",False,False,,"{
    ""en"": ""Venus"",
    ""zh"": ""金星"",
    ""yue"": ""金星"",
    ""ko"": ""금성"",
    ""description"": ""This is a picture of Venus, the second planet from the Sun. It has a thick, cloudy atmosphere that makes it look orange and yellow. Venus is very hot and has no oceans or trees like Earth."",
    ""description_brief"": ""This is Venus, a hot planet with clouds and no water."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/beings/7-19鯨魚.jpg,beings,"{""en"":""Whale"",""zh"":""鲸鱼"",""yue"":""鯨魚"",""ko"":""고래""}",JPEG,756,1051,This is a cartoon whale. It is blue with a white belly and has a small tail fin and two blowholes on top of its head. The whale has a friendly face with one eye and a smiling mouth.,qwen3-vl-plus,A blue whale swimming with a happy face.,False,False,,"{
    ""en"": ""Whale"",
    ""zh"": ""鲸鱼"",
    ""yue"": ""鯨魚"",
    ""ko"": ""고래"",
    ""description"": ""This is a cartoon whale. It is blue with a white belly and has a small tail fin and two blowholes on top of its head. The whale has a friendly face with one eye and a smiling mouth."",
    ""description_brief"": ""A blue whale swimming with a happy face."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/history.jpg,activities,"{""en"":""History"",""zh"":""历史"",""yue"":""歷史"",""ko"":""역사""}",JPEG,596,596,"This image shows things from the past: a castle, an old telephone, a rocking horse, a vintage car, and a puppet show. These items help us learn about how people lived long ago. They are simple and clear to look at, which can help you understand history.",qwen3-vl-plus,Things from the past that help us learn about history.,False,False,,"{
    ""en"": ""History"",
    ""zh"": ""历史"",
    ""yue"": ""歷史"",
    ""ko"": ""역사"",
    ""description"": ""This image shows things from the past: a castle, an old telephone, a rocking horse, a vintage car, and a puppet show. These items help us learn about how people lived long ago. They are simple and clear to look at, which can help you understand history."",
    ""description_brief"": ""Things from the past that help us learn about history."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/technologies/outlet.jpg,technologies,"{""en"":""outlet"",""zh"":""插座"",""yue"":""插座"",""ko"":""콘센트""}",JPEG,551,551,This is a wall outlet with two sockets. Each socket has two vertical slots and one round hole below them. A small screw holds the outlet cover in place.,qwen3-vl-plus,This is an electrical outlet for plugging in devices.,False,False,,"{
    ""en"": ""outlet"",
    ""zh"": ""插座"",
    ""yue"": ""插座"",
    ""ko"": ""콘센트"",
    ""description"": ""This is a wall outlet with two sockets. Each socket has two vertical slots and one round hole below them. A small screw holds the outlet cover in place."",
    ""description_brief"": ""This is an electrical outlet for plugging in devices."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/measuring/量匙(四分之一茶匙).jpg,measuring,"{""en"":""1/4 teaspoon measuring spoon"",""zh"":""四分之一茶匙量匙"",""yue"":""四分一茶匙量匙"",""ko"":""1/4 티스푼 측정 스푼""}",JPEG,551,331,This is a small metal spoon used for measuring. It holds exactly 1.2 milliliters of liquid or powder. The handle has writing that says '1/4 teaspoon = 1.2 ml' to help you know how much it measures.,qwen3-vl-plus,A small spoon that measures 1/4 teaspoon or 1.2 ml.,False,False,,"{
    ""en"": ""1/4 teaspoon measuring spoon"",
    ""zh"": ""四分之一茶匙量匙"",
    ""yue"": ""四分一茶匙量匙"",
    ""ko"": ""1/4 티스푼 측정 스푼"",
    ""description"": ""This is a small metal spoon used for measuring. It holds exactly 1.2 milliliters of liquid or powder. The handle has writing that says '1/4 teaspoon = 1.2 ml' to help you know how much it measures."",
    ""description_brief"": ""A small spoon that measures 1/4 teaspoon or 1.2 ml."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Pen07.jpg,stationery,"{""en"":""Pen07"",""zh"":""笔07"",""yue"":""筆07"",""ko"":""펜07""}",JPEG,715,432,This is a yellow pen with a blue cap. The pen has a metal tip for writing and the cap can be put on to cover the tip. The cap has a clip so it can be attached to a pocket or notebook.,qwen3-vl-plus,A yellow pen with a blue cap that clips on.,False,False,,"{
    ""en"": ""Pen07"",
    ""zh"": ""笔07"",
    ""yue"": ""筆07"",
    ""ko"": ""펜07"",
    ""description"": ""This is a yellow pen with a blue cap. The pen has a metal tip for writing and the cap can be put on to cover the tip. The cap has a clip so it can be attached to a pocket or notebook."",
    ""description_brief"": ""A yellow pen with a blue cap that clips on."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/beings/7-20草.jpg,beings,"{""en"":""Grass"",""zh"":""草"",""yue"":""草"",""ko"":""풀""}",JPEG,756,1051,"This image shows green grass blades growing upward. The grass is drawn with simple lines and different shades of green. It is a common plant found in parks, yards, and fields.",qwen3-vl-plus,Green grass you can see in the yard or park.,False,False,,"{
    ""en"": ""Grass"",
    ""zh"": ""草"",
    ""yue"": ""草"",
    ""ko"": ""풀"",
    ""description"": ""This image shows green grass blades growing upward. The grass is drawn with simple lines and different shades of green. It is a common plant found in parks, yards, and fields."",
    ""description_brief"": ""Green grass you can see in the yard or park."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/home time.jpg,activities,"{""en"":""Home Time"",""zh"":""放学回家"",""yue"":""放學返屋企"",""ko"":""집에 가기""}",JPEG,596,596,"This image shows a red brick house with a blue front door and windows. There is a wooden fence on both sides of the house. The text below says '放学回家', which means it is time to go home after school.",qwen3-vl-plus,It is time to go home after school.,False,False,,"{
    ""en"": ""Home Time"",
    ""zh"": ""放学回家"",
    ""yue"": ""放學返屋企"",
    ""ko"": ""집에 가기"",
    ""description"": ""This image shows a red brick house with a blue front door and windows. There is a wooden fence on both sides of the house. The text below says '放学回家', which means it is time to go home after school."",
    ""description_brief"": ""It is time to go home after school."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13a-38飲茶.jpg,activities,"{""en"":""Having tea"",""zh"":""饮茶"",""yue"":""飲茶"",""ko"":""차 마시기""}",JPEG,756,1051,"The image shows a group of people sitting at two round tables with blue tablecloths. They are eating small dishes and drinking tea from cups. Everyone is using chopsticks or holding teacups, and there are steamer baskets and teapots on the tables.",qwen3-vl-plus,People are sitting at tables eating food and drinking tea together.,False,False,,"{
    ""en"": ""Having tea"",
    ""zh"": ""饮茶"",
    ""yue"": ""飲茶"",
    ""ko"": ""차 마시기"",
    ""description"": ""The image shows a group of people sitting at two round tables with blue tablecloths. They are eating small dishes and drinking tea from cups. Everyone is using chopsticks or holding teacups, and there are steamer baskets and teapots on the tables."",
    ""description_brief"": ""People are sitting at tables eating food and drinking tea together."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13a-37排隊玩.jpg,activities,"{""en"":""Take turns playing on the slide"",""zh"":""排队玩滑梯"",""yue"":""排隊玩滑梯"",""ko"":""미끄럼틀에서 차례로 놀기""}",JPEG,756,1051,"Four children are waiting in line to play on a colorful slide. One child is climbing up the ladder while the others wait patiently. The slide has red steps, blue sides, and a yellow top with a red sliding surface.",qwen3-vl-plus,Children take turns climbing and sliding on a playground slide.,False,False,,"{
    ""en"": ""Take turns playing on the slide"",
    ""zh"": ""排队玩滑梯"",
    ""yue"": ""排隊玩滑梯"",
    ""ko"": ""미끄럼틀에서 차례로 놀기"",
    ""description"": ""Four children are waiting in line to play on a colorful slide. One child is climbing up the ladder while the others wait patiently. The slide has red steps, blue sides, and a yellow top with a red sliding surface."",
    ""description_brief"": ""Children take turns climbing and sliding on a playground slide."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/乳酪.jpg,food,"{""en"":""Cheese"",""zh"":""乳酪"",""yue"":""乳酪"",""ko"":""치즈""}",JPEG,756,1051,"This image shows a cup of cheese with green grapes on top. The lid is open, and the cheese looks soft and creamy. The label on the cup has pictures of grapes and the word '乳酪' written in red.",qwen3-vl-plus,A cup of cheese with green grapes on top.,False,False,,"{
    ""en"": ""Cheese"",
    ""zh"": ""乳酪"",
    ""yue"": ""乳酪"",
    ""ko"": ""치즈"",
    ""description"": ""This image shows a cup of cheese with green grapes on top. The lid is open, and the cheese looks soft and creamy. The label on the cup has pictures of grapes and the word '乳酪' written in red."",
    ""description_brief"": ""A cup of cheese with green grapes on top."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
